ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV150,M_POV150,E_UNEMP,M_UNEMP,E_HBURD,M_HBURD,E_NOHSDP,M_NOHSDP,E_UNINSUR,M_UNINSUR,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_LIMENG,M_LIMENG,E_MINRTY,M_MINRTY,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV150,MP_POV150,EP_UNEMP,MP_UNEMP,EP_HBURD,MP_HBURD,EP_NOHSDP,MP_NOHSDP,EP_UNINSUR,MP_UNINSUR,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_LIMENG,MP_LIMENG,EP_MINRTY,MP_MINRTY,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,E_NOINT,M_NOINT,E_AFAM,M_AFAM,E_HISP,M_HISP,E_ASIAN,M_ASIAN,E_AIAN,M_AIAN,E_NHPI,M_NHPI,E_TWOMORE,M_TWOMORE,E_OTHERRACE,M_OTHERRACE,EP_NOINT,MP_NOINT,EP_AFAM,MP_AFAM,EP_HISP,MP_HISP,EP_ASIAN,MP_ASIAN,EP_AIAN,MP_AIAN,EP_NHPI,MP_NHPI,EP_TWOMORE,MP_TWOMORE,EP_OTHERRACE,MP_OTHERRACE
44,Rhode Island,RI,44007,Providence,44007001200,"Census Tract 12, Providence County, Rhode Island",0.214298965264,3752,625,1387,156,1281,172,1771,407,176,130,519,137,567,188,293,188,364,138,1214,477,646,255,258,92,833,311,3067,666,496,144,0,14,76,86,355,147,98,94,48.2,7.5,11.3,7.5,40.5,9.2,28.9,8.2,8.0,4.5,9.7,3.8,32.4,11.5,17.6,6.9,20.1,6.7,24.1,8.0,81.7,11.4,35.8,9.6,0.0,3.0,5.9,6.7,27.7,9.2,2.6,2.5,0.9673,0.902,0.8082,0.9551,0.8612,4.4938,0.9633,0.1469,0.951,0.8163,0.9265,0.9878,3.8285,0.9878,0.9347,0.9347,0.9347,0.9755,0.0,0.9143,0.951,0.7918,3.6326,0.9714,12.8896,1.0,1,1,0,1,0,3,0,1,0,1,1,3,1,1,1,0,1,1,0,3,10,1780,968,863,444,191,2399,605,130,141,0,14,0,14,94,147,0,14,26.5,4.5,11.8,5.6,63.9,9.6,3.5,3.7,0.0,1.1,0.0,1.1,2.5,3.8,0.0,1.1
44,Rhode Island,RI,44007,Providence,44007001300,"Census Tract 13, Providence County, Rhode Island",0.214741438156,3540,613,2015,309,1545,311,921,317,31,38,410,129,720,256,379,162,503,172,498,210,470,196,36,32,609,204,2243,482,224,96,15,24,36,41,88,60,45,21,26.4,7.8,1.4,1.8,26.5,6.4,26.5,9.1,10.8,4.5,14.2,4.8,14.1,5.4,13.4,6.0,2.3,2.0,18.0,5.2,63.4,8.1,11.1,4.4,0.7,1.2,2.3,2.6,5.7,4.0,1.3,0.5,0.7592,0.0612,0.3878,0.9388,0.9224,3.0694,0.6898,0.3143,0.1673,0.5306,0.2041,0.9469,2.1632,0.3061,0.8531,0.8531,0.8531,0.5714,0.8,0.7184,0.449,0.649,3.1878,0.902,9.2735,0.7592,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1834,555,866,432,274,1553,377,209,117,0,14,0,14,41,34,8,12,15.9,2.8,12.2,6.9,43.9,8.5,5.9,3.5,0.0,1.2,0.0,1.2,1.2,1.0,0.2,0.4
44,Rhode Island,RI,44007,Providence,44007001400,"Census Tract 14, Providence County, Rhode Island",0.350833898912,7268,1168,2608,390,2329,391,3001,775,163,111,858,225,1593,467,887,404,812,311,2543,539,1445,328,688,309,1222,426,6800,1206,440,153,0,19,32,64,686,296,100,105,43.9,9.0,6.2,4.2,36.8,7.4,41.6,10.1,12.2,5.3,11.2,4.1,35.0,4.8,19.9,4.7,29.5,12.3,18.6,5.8,93.6,7.0,16.9,5.3,0.0,1.6,1.4,2.7,29.5,10.4,1.4,1.4,0.9347,0.6367,0.7306,0.9959,0.9592,4.2571,0.9143,0.2041,1.0,0.8816,0.9878,0.9551,4.0286,1.0,0.9878,0.9878,0.9878,0.7184,0.0,0.5633,0.9633,0.6694,2.9144,0.8327,12.1879,0.9714,1,0,0,1,1,3,0,1,0,1,1,3,1,1,0,0,0,1,0,1,8,2692,903,1571,1964,664,3922,964,544,243,66,76,0,19,295,148,9,26,12.6,2.0,27.0,7.8,54.0,8.1,7.5,3.3,0.9,1.1,0.0,0.6,4.1,2.1,0.1,0.4
44,Rhode Island,RI,44007,Providence,44007001500,"Census Tract 15, Providence County, Rhode Island",0.542603426374,3354,582,1242,242,1211,251,877,434,82,76,371,153,355,167,377,257,457,302,594,214,389,190,67,73,314,179,2575,541,0,19,0,14,57,78,83,77,5,3,26.1,12.1,4.3,4.3,30.6,10.9,14.3,6.2,11.2,7.1,13.6,7.7,17.7,5.6,11.6,5.7,5.5,5.9,9.7,5.3,76.8,9.1,0.0,1.5,0.0,3.4,4.7,6.4,6.9,6.2,0.1,0.1,0.7429,0.3918,0.5633,0.7388,0.9429,3.3797,0.7755,0.2898,0.449,0.3633,0.5347,0.8694,2.5062,0.5265,0.902,0.902,0.902,0.0,0.0,0.8776,0.5388,0.1673,1.5837,0.249,8.3716,0.6612,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3676,350,877,512,222,1565,455,332,157,61,61,14,30,40,45,51,75,10.5,1.8,15.3,6.5,46.7,10.6,9.9,4.9,1.8,1.8,0.4,0.9,1.2,1.3,1.5,2.2
44,Rhode Island,RI,44007,Providence,44007001601,"Census Tract 16.01, Providence County, Rhode Island",0.259146643074,2648,793,1163,198,808,202,724,516,65,76,393,204,427,219,517,454,233,162,654,391,479,156,103,82,476,210,2530,781,94,72,0,14,12,40,121,114,17,10,27.3,17.7,4.3,5.1,48.6,22.1,23.9,10.3,19.5,14.6,8.8,5.4,24.7,12.8,18.1,7.4,12.7,9.6,18.6,6.0,95.5,7.2,8.1,6.0,0.0,3.6,1.5,4.9,15.0,13.7,0.6,0.3,0.7714,0.3918,0.9224,0.9061,1.0,3.9917,0.8531,0.102,0.8327,0.8286,0.8694,0.9551,3.5878,0.9633,0.9918,0.9918,0.9918,0.4735,0.0,0.5755,0.7918,0.5388,2.3796,0.5796,10.9509,0.8816,0,0,1,1,1,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,5,1724,150,1143,405,537,1839,519,135,129,0,14,0,14,35,63,116,179,5.7,1.8,15.3,18.0,69.4,16.4,5.1,5.1,0.0,1.6,0.0,1.6,1.3,2.4,4.4,6.4
44,Rhode Island,RI,44007,Providence,44007001602,"Census Tract 16.02, Providence County, Rhode Island",0.21946809884,5873,1018,1886,215,1693,206,2138,879,207,163,673,228,935,401,641,275,600,295,1353,530,343,209,45,49,1427,498,5302,1102,0,26,0,19,139,118,97,94,0,19,36.7,13.6,6.3,4.9,39.8,12.6,25.2,9.0,10.9,3.9,10.2,4.9,23.0,8.1,5.8,3.5,2.7,2.9,26.9,8.4,90.3,10.3,0.0,1.4,0.0,2.2,8.2,6.9,5.7,5.6,0.0,0.3,0.8735,0.6449,0.7918,0.9143,0.9306,4.1551,0.8898,0.1592,0.7551,0.0163,0.2245,0.9918,2.1469,0.298,0.9796,0.9796,0.9796,0.0,0.0,0.9469,0.449,0.0,1.3959,0.1796,8.6775,0.702,0,0,0,1,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0,1,5,1996,858,1479,66,78,4970,1069,109,139,0,19,0,19,138,215,19,33,14.6,2.5,1.1,1.4,84.6,7.1,1.9,2.4,0.0,0.7,0.0,0.7,2.3,3.7,0.3,0.6
44,Rhode Island,RI,44007,Providence,44007001700,"Census Tract 17, Providence County, Rhode Island",0.247225743824,4003,725,1684,202,1399,234,1176,394,99,71,610,165,555,163,257,146,358,146,1083,322,431,193,139,83,739,229,3415,708,16,27,0,14,46,54,110,81,6,6,29.4,8.3,4.9,3.4,43.6,9.3,22.9,7.1,6.5,3.7,8.9,3.6,27.1,6.4,11.0,4.3,9.9,5.7,20.4,5.1,85.3,8.6,1.0,1.6,0.0,2.5,3.3,3.8,7.9,5.7,0.1,0.1,0.8041,0.4898,0.8408,0.8898,0.7918,3.8163,0.8408,0.1061,0.8939,0.3184,0.7878,0.9633,3.0695,0.7796,0.951,0.951,0.951,0.1837,0.0,0.8082,0.5633,0.1673,1.7225,0.3143,9.5593,0.7755,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1224,469,1022,287,201,2941,670,64,61,0,14,0,14,103,93,20,28,11.7,2.1,7.2,5.0,73.5,6.9,1.6,1.5,0.0,1.1,0.0,1.1,2.6,2.2,0.5,0.7
44,Rhode Island,RI,44007,Providence,44007001800,"Census Tract 18, Providence County, Rhode Island",0.707707977512,6312,921,2638,346,2187,320,2579,886,447,255,803,279,803,389,617,456,544,154,1582,512,1058,381,492,251,884,436,5541,1173,377,212,45,72,153,91,247,115,0,19,41.8,13.1,14.1,8.0,36.7,11.6,20.2,8.6,9.8,6.6,8.6,2.7,25.1,7.2,16.8,6.1,22.5,11.0,14.7,7.0,87.8,13.5,14.3,7.8,1.7,2.7,7.0,4.0,11.3,5.4,0.0,0.3,0.9184,0.951,0.7265,0.849,0.902,4.3469,0.9347,0.0939,0.849,0.7755,0.9429,0.9224,3.5837,0.9551,0.9592,0.9592,0.9592,0.6408,0.8653,0.9306,0.6898,0.0,3.1265,0.8857,12.0163,0.9551,1,1,0,0,1,3,0,0,0,1,1,2,1,1,0,0,1,0,0,1,7,6822,735,1272,1357,510,3621,996,250,271,178,170,0,19,135,139,0,19,11.6,1.7,21.5,8.1,57.4,10.1,4.0,4.2,2.8,2.7,0.0,0.7,2.1,2.2,0.0,0.7
44,Rhode Island,RI,44007,Providence,44007001900,"Census Tract 19, Providence County, Rhode Island",0.436869779776,4192,720,2318,249,1655,278,1280,401,255,117,838,292,414,183,223,136,388,147,801,244,706,236,116,75,859,298,3208,722,542,199,16,24,108,69,418,133,35,32,30.7,8.1,11.3,5.1,50.6,15.5,16.9,7.3,5.3,3.2,9.3,3.5,19.1,4.8,16.9,5.1,7.0,4.4,21.5,6.4,76.5,11.1,23.4,8.2,0.7,1.1,6.5,4.0,25.3,8.1,0.8,0.8,0.8245,0.902,0.9469,0.7959,0.702,4.1713,0.898,0.1306,0.5551,0.7878,0.6531,0.9673,3.0939,0.7918,0.898,0.898,0.898,0.8653,0.8,0.9265,0.9224,0.5918,4.106,1.0,12.2692,0.9796,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,0,2,5,3901,815,1036,509,299,2509,641,11,19,29,45,0,14,150,140,0,14,19.6,3.4,12.1,6.7,59.9,11.7,0.3,0.5,0.7,1.1,0.0,1.0,3.6,3.3,0.0,1.0
44,Rhode Island,RI,44007,Providence,44007002000,"Census Tract 20, Providence County, Rhode Island",0.578361877002,6270,1052,2106,257,1939,282,2496,786,424,269,746,260,454,161,27,32,517,133,2068,607,629,163,516,216,210,130,4252,977,469,153,0,19,74,94,341,142,956,169,46.9,11.6,14.4,8.4,38.5,12.2,16.1,6.6,0.4,0.5,8.2,2.5,33.0,7.9,10.0,3.3,26.6,10.4,3.6,2.2,67.8,10.6,22.3,6.7,0.0,2.0,3.8,4.8,17.6,8.1,15.2,0.9,0.9633,0.9633,0.7592,0.7755,0.0367,3.498,0.8,0.0776,0.9633,0.2449,0.9755,0.702,2.9633,0.7469,0.8653,0.8653,0.8653,0.8245,0.0,0.8204,0.8367,0.9551,3.4367,0.9469,10.7633,0.8735,1,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,1,1,5,4955,632,1484,1219,489,2639,817,118,92,7,14,0,19,264,198,5,9,11.9,2.3,19.4,7.7,42.1,8.8,1.9,1.5,0.1,0.2,0.0,0.7,4.2,3.0,0.1,0.2
44,Rhode Island,RI,44007,Providence,44007002101,"Census Tract 21.01, Providence County, Rhode Island",0.17589841865,2610,361,1206,192,1060,183,540,198,72,56,385,157,239,99,111,73,425,145,407,176,500,181,38,27,197,98,1532,346,0,19,0,14,16,22,86,55,5,5,20.7,7.0,4.8,3.8,36.3,13.4,12.5,5.1,4.3,2.8,16.3,4.9,15.6,6.4,19.2,6.3,3.6,2.5,8.0,3.8,58.7,10.5,0.0,1.6,0.0,3.5,1.5,2.1,8.1,5.3,0.2,0.2,0.6531,0.4694,0.7061,0.6653,0.5837,3.0776,0.6939,0.4612,0.249,0.8653,0.3714,0.8449,2.7918,0.6776,0.8286,0.8286,0.8286,0.0,0.0,0.5755,0.5878,0.2653,1.4286,0.1878,8.1266,0.6367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819,317,506,306,135,1166,311,0,14,28,43,0,14,30,63,2,4,12.2,1.7,11.7,5.4,44.7,8.6,0.0,1.6,1.1,1.6,0.0,1.6,1.1,2.4,0.1,0.2
44,Rhode Island,RI,44007,Providence,44007002102,"Census Tract 21.02, Providence County, Rhode Island",0.320417169454,6742,1384,2479,496,2267,505,1261,464,110,79,747,216,615,306,371,202,792,271,1818,635,621,205,866,507,491,236,5573,1418,93,73,0,19,128,74,138,95,5,5,18.7,5.7,3.2,2.3,33.0,6.1,14.2,6.8,5.5,2.6,11.7,3.3,27.0,7.6,9.2,3.4,38.2,20.7,7.6,3.4,82.7,12.4,3.8,2.8,0.0,1.7,5.6,3.0,6.1,4.7,0.1,0.1,0.6122,0.2408,0.6286,0.7347,0.7184,2.9347,0.6612,0.2327,0.8898,0.1551,1.0,0.8327,3.1103,0.8,0.9388,0.9388,0.9388,0.3102,0.0,0.902,0.4898,0.1673,1.8693,0.3878,8.8531,0.7143,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,3,2810,971,1976,1407,474,3805,1321,219,161,0,19,0,19,140,126,2,3,14.4,3.0,20.9,7.3,56.4,10.3,3.2,2.3,0.0,0.6,0.0,0.6,2.1,1.9,0.0,0.1
44,Rhode Island,RI,44007,Providence,44007002200,"Census Tract 22, Providence County, Rhode Island",0.314093204796,4792,1211,1922,330,1437,345,1663,468,138,84,486,145,562,377,604,427,173,51,1618,482,446,155,279,98,447,207,4317,1206,14,26,0,14,275,310,167,80,19,13,34.8,4.2,6.9,4.0,33.8,6.0,22.4,12.0,12.7,6.8,3.6,1.4,33.8,5.3,9.3,3.6,19.4,5.0,10.3,4.1,90.1,10.7,0.7,1.3,0.0,2.2,19.1,21.1,11.6,6.0,0.4,0.3,0.8694,0.7347,0.6571,0.8816,0.9633,4.1061,0.8816,0.0163,0.9796,0.1592,0.9224,0.8776,2.9551,0.7388,0.9755,0.9755,0.9755,0.1673,0.0,1.0,0.7102,0.4449,2.3224,0.5673,10.3591,0.8367,0,0,0,0,1,1,0,1,0,1,0,2,1,1,0,0,1,0,0,1,5,3673,213,1715,662,203,3244,1165,157,160,21,37,0,14,156,150,77,87,4.5,1.2,13.8,5.3,67.7,10.1,3.3,3.4,0.4,0.8,0.0,0.9,3.3,3.2,1.6,1.9
44,Rhode Island,RI,44007,Providence,44007002300,"Census Tract 23, Providence County, Rhode Island",0.456474494928,4590,674,2383,265,1833,271,1447,683,222,270,822,315,138,109,193,174,872,285,515,218,694,279,0,19,44,83,971,435,122,103,0,14,0,19,281,194,159,82,32.7,14.6,9.8,11.0,44.8,15.9,3.7,2.9,4.4,3.7,19.0,6.0,11.2,4.5,15.7,5.3,0.0,1.0,1.0,1.9,21.2,9.0,5.1,4.3,0.0,1.8,0.0,1.0,15.3,9.7,3.5,1.7,0.849,0.8653,0.8694,0.1714,0.6082,3.3633,0.7714,0.6327,0.0735,0.7143,0.0,0.3918,1.8123,0.1633,0.5633,0.5633,0.5633,0.3755,0.0,0.0,0.7959,0.8571,2.0285,0.4694,7.7674,0.5796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5308,747,932,380,248,362,328,153,123,0,14,0,14,76,69,0,14,16.9,2.6,8.3,5.1,7.9,7.2,3.3,2.7,0.0,0.9,0.0,0.9,1.7,1.6,0.0,0.9
44,Rhode Island,RI,44007,Providence,44007002400,"Census Tract 24, Providence County, Rhode Island",1.239151511678,8401,880,2316,333,2255,347,820,439,95,68,631,214,198,144,206,126,893,251,1110,421,939,227,318,247,155,112,2863,803,67,50,0,19,0,26,143,96,2888,270,14.7,7.5,2.2,1.6,28.0,8.5,4.6,3.2,2.5,1.4,10.6,2.9,13.2,4.8,11.2,2.6,14.1,10.7,1.9,1.4,34.1,8.9,2.9,2.1,0.0,1.8,0.0,1.2,6.3,4.5,34.4,4.8,0.4776,0.1347,0.4408,0.2286,0.3143,1.596,0.2367,0.1633,0.1224,0.3347,0.8816,0.5388,2.0408,0.2694,0.6857,0.6857,0.6857,0.2776,0.0,0.0,0.502,0.9633,1.7429,0.3265,6.0654,0.2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,16179,281,1195,592,335,1800,706,191,102,6,12,0,19,263,154,11,21,5.1,0.8,7.0,4.0,21.4,7.3,2.3,1.3,0.1,0.1,0.0,0.5,3.1,1.9,0.1,0.3
44,Rhode Island,RI,44007,Providence,44007002500,"Census Tract 25, Providence County, Rhode Island",0.463123943572,3113,653,1851,269,1356,290,889,388,89,58,417,129,128,102,144,89,114,72,598,344,242,109,57,58,132,92,1694,576,710,133,0,14,42,32,125,73,7,3,28.6,10.9,4.5,3.0,30.8,6.9,6.2,4.7,4.6,3.0,3.7,2.6,19.2,10.3,7.8,3.5,4.2,4.2,4.6,3.1,54.4,14.6,38.4,4.5,0.0,2.3,3.1,2.3,9.2,5.4,0.2,0.1,0.7837,0.4122,0.5714,0.3306,0.6286,2.7265,0.5837,0.0204,0.5673,0.0857,0.449,0.7388,1.8612,0.1755,0.8,0.8,0.8,0.9796,0.0,0.7837,0.6286,0.2653,2.6572,0.7306,8.0449,0.6204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,7578,576,856,429,297,1130,487,95,70,0,14,0,14,40,38,0,14,18.5,3.9,13.8,8.7,36.3,12.3,3.1,2.3,0.0,1.4,0.0,1.4,1.3,1.2,0.0,1.4
44,Rhode Island,RI,44007,Providence,44007002600,"Census Tract 26, Providence County, Rhode Island",0.256997599342,2839,497,1555,173,1135,183,1077,355,190,92,359,118,361,168,246,193,486,144,631,260,612,199,40,35,391,164,2435,548,258,81,0,14,115,71,303,88,0,14,38.0,10.6,14.1,7.4,31.6,9.1,17.4,7.6,8.7,6.5,17.1,5.5,22.2,8.3,21.6,6.7,3.5,3.0,14.3,5.5,85.8,12.1,16.6,4.9,0.0,2.7,10.1,6.0,26.7,7.3,0.0,0.5,0.8857,0.951,0.5837,0.8204,0.8735,4.1143,0.8857,0.5143,0.7265,0.9347,0.3551,0.9184,3.449,0.9184,0.9551,0.9551,0.9551,0.7143,0.0,0.9755,0.9388,0.0,2.6286,0.7224,11.147,0.9102,0,1,0,0,0,1,0,0,1,0,1,2,1,1,0,0,1,1,0,2,6,3885,372,709,268,146,1943,519,136,86,21,29,0,14,56,40,11,20,13.1,2.3,9.4,5.5,68.4,9.7,4.8,3.1,0.7,1.0,0.0,1.5,2.0,1.4,0.4,0.7
44,Rhode Island,RI,44007,Providence,44007002700,"Census Tract 27, Providence County, Rhode Island",0.39377925216799997,5063,667,2224,362,1877,371,2214,528,238,115,777,270,670,268,297,185,611,290,1350,278,1257,442,422,154,534,267,3976,627,444,198,0,19,157,96,579,304,154,130,45.1,9.0,12.4,6.2,41.4,11.8,21.0,6.7,6.1,3.5,12.1,5.0,26.7,4.2,25.6,7.0,22.5,6.9,11.4,5.5,78.5,6.8,20.0,8.3,0.0,1.9,8.4,4.8,30.8,11.7,3.0,2.5,0.9469,0.9265,0.8245,0.8653,0.7673,4.3305,0.9265,0.2449,0.8857,0.9673,0.9429,0.8898,3.9306,0.9959,0.9143,0.9143,0.9143,0.7959,0.0,0.951,0.9714,0.8286,3.5469,0.9592,12.7223,0.9959,1,1,0,0,0,2,0,0,1,1,0,2,1,1,0,0,1,1,0,2,7,2310,701,880,1122,332,2483,457,291,246,7,15,0,19,73,115,0,19,14.3,1.9,22.2,6.1,49.0,8.3,5.7,4.6,0.1,0.3,0.0,0.8,1.4,2.2,0.0,0.8
44,Rhode Island,RI,44007,Providence,44007002801,"Census Tract 28.01, Providence County, Rhode Island",0.21938508691,2422,1218,1494,327,1187,325,547,924,0,14,350,163,256,186,396,561,227,105,486,465,556,414,316,228,314,208,1806,1183,95,148,0,14,24,42,27,45,5,6,22.6,36.4,0.0,3.0,29.5,11.1,15.5,12.7,16.4,15.0,9.4,4.3,20.1,16.3,23.0,12.8,26.6,17.8,14.0,7.1,74.6,31.3,6.4,9.8,0.0,2.8,2.0,3.5,2.3,3.8,0.2,0.2,0.6653,0.0,0.5061,0.7592,0.9837,2.9143,0.6531,0.1347,0.6122,0.951,0.9755,0.9102,3.5836,0.951,0.8898,0.8898,0.8898,0.4204,0.0,0.6776,0.2122,0.2653,1.5755,0.2449,8.9632,0.7306,0,0,0,0,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,4,987,144,1741,812,1059,768,484,0,14,2,11,224,209,0,14,0,14,6.0,3.1,33.5,26.6,31.7,18.3,0.0,1.7,0.1,0.5,9.2,10.4,0.0,1.7,0.0,1.7
44,Rhode Island,RI,44007,Providence,44007002802,"Census Tract 28.02, Providence County, Rhode Island",0.420188242866,3045,651,1330,182,1093,214,886,449,105,114,446,174,298,164,328,309,246,84,800,367,507,259,87,82,105,84,2483,757,375,120,0,14,110,114,207,108,11,18,29.1,13.4,6.5,7.3,40.8,13.8,17.1,7.7,10.8,8.8,8.1,3.3,26.3,10.7,16.7,10.0,8.0,7.3,3.7,2.8,81.5,17.7,28.2,8.2,0.0,3.1,10.1,10.2,18.9,10.0,0.4,0.6,0.8,0.6735,0.8163,0.8082,0.9224,4.0204,0.8653,0.0735,0.8735,0.7551,0.702,0.7061,3.1102,0.7959,0.9306,0.9306,0.9306,0.9224,0.0,0.9755,0.8735,0.4449,3.2163,0.9143,11.2775,0.9224,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,2,4,2621,186,921,1164,474,1303,590,0,14,0,14,0,14,0,14,16,19,6.1,1.3,38.2,15.9,42.8,13.5,0.0,1.4,0.0,1.4,0.0,1.4,0.0,1.4,0.5,0.7
44,Rhode Island,RI,44007,Providence,44007002900,"Census Tract 29, Providence County, Rhode Island",1.01636139123,7545,1221,2940,173,2506,233,2822,964,193,132,1144,328,867,315,594,373,748,227,2558,851,919,243,395,208,988,381,5819,1382,437,155,0,19,242,172,516,185,25,26,37.5,11.3,5.7,4.2,45.7,12.4,18.8,5.4,7.9,5.0,9.9,3.2,33.9,9.9,12.2,3.4,15.8,8.2,15.1,5.4,77.1,13.4,14.9,5.2,0.0,1.4,9.7,6.8,20.6,7.0,0.3,0.3,0.8816,0.5918,0.8816,0.8286,0.849,4.0326,0.8735,0.151,0.9878,0.4163,0.8939,0.9265,3.3755,0.902,0.9061,0.9061,0.9061,0.6694,0.0,0.9673,0.898,0.3551,2.8898,0.8245,11.204,0.9143,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,1,0,0,1,4,8682,1254,1701,1272,588,3567,1165,278,228,0,19,30,44,567,375,105,112,16.7,2.7,16.9,8.2,47.3,10.5,3.7,3.0,0.0,0.6,0.4,0.6,7.5,4.8,1.4,1.5
44,Rhode Island,RI,44007,Providence,44007003100,"Census Tract 31, Providence County, Rhode Island",0.46517375908999997,4463,571,2402,231,2190,235,1154,290,107,92,862,232,495,193,139,108,663,153,690,271,670,253,63,96,120,86,1670,553,721,224,0,14,0,19,726,208,265,91,27.5,5.8,4.7,3.9,39.4,9.7,15.7,5.5,3.2,2.6,14.9,3.3,15.5,5.7,15.5,5.6,2.9,4.4,2.8,2.0,37.4,11.4,30.0,8.9,0.0,1.8,0.0,0.9,33.2,8.5,5.9,1.9,0.7755,0.4408,0.7878,0.7673,0.4367,3.2081,0.7306,0.3469,0.2408,0.7061,0.2571,0.6367,2.1876,0.3388,0.7102,0.7102,0.7102,0.9347,0.0,0.0,0.9918,0.9184,2.8449,0.8,8.9508,0.7265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,3,8813,808,814,721,337,401,276,118,98,7,12,0,14,302,264,121,192,19.2,2.6,16.2,7.3,9.0,6.3,2.6,2.3,0.2,0.3,0.0,0.9,6.8,5.7,2.7,4.2
44,Rhode Island,RI,44007,Providence,44007003200,"Census Tract 32, Providence County, Rhode Island",0.269237804946,3276,388,1493,130,1305,144,670,280,64,42,329,113,84,48,84,57,308,47,821,251,156,76,80,67,105,172,1013,379,66,50,0,14,0,19,29,26,0,14,20.5,8.2,3.3,2.2,25.2,8.2,3.7,2.0,2.6,1.7,9.4,1.7,25.1,7.1,4.8,2.3,6.1,5.1,3.5,5.7,30.9,11.0,4.4,3.3,0.0,2.8,0.0,1.5,2.2,2.0,0.0,0.4,0.649,0.2531,0.3224,0.1714,0.3347,1.7306,0.3143,0.1347,0.849,0.0082,0.5878,0.698,2.2777,0.4,0.6735,0.6735,0.6735,0.3429,0.0,0.0,0.1959,0.0,0.5388,0.0204,5.2206,0.1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,79,540,261,169,433,307,160,118,0,14,0,14,96,67,63,53,2.4,0.3,8.0,4.9,13.2,8.6,4.9,3.6,0.0,1.3,0.0,1.3,2.9,2.0,1.9,1.6
